SRR22191151	MN996531.1	366
SRR22191151	MN997409.1	418
SRR22191151	MT007544.1	246
SRR22191151	MT012098.1	754
SRR22191151	MT019529.1	9
SRR22191151	MT019531.1	83
SRR22191151	MT019532.1	2
SRR22191151	MT019533.1	185
SRR22191151	MT027062.1	134
SRR22191151	MT027063.1	3
SRR22191151	MT027064.1	29
SRR22191151	MT039887.1	16
SRR22191151	MT039888.1	97
SRR22191151	MT039890.1	1408
SRR22191151	MT044257.1	903
SRR22191151	MT044258.1	21
SRR22191151	MT049951.1	4
SRR22191151	MT050493.1	925
SRR22191151	MT066156.1	322
SRR22191151	MT066176.1	945
SRR22191151	MT072688.1	177
SRR22191151	MT093571.1	48
SRR22191151	MT093631.2	2
SRR22191151	MT106054.1	1595
SRR22191151	MT118835.1	5
SRR22191151	MT121215.1	497
SRR22191151	MT123290.1	112
SRR22191151	MT123291.2	21
SRR22191151	MT123292.2	53
SRR22191151	MT123293.2	91
SRR22191151	MT126808.1	130
SRR22191151	MT135041.1	149
SRR22191151	MT135042.1	1
SRR22191151	MT135043.1	74
SRR22191151	MT152824.1	90
SRR22191151	MT159705.2	747
SRR22191151	MT159706.2	370
SRR22191151	MT159707.2	869
SRR22191151	MT159708.2	4
SRR22191151	MT159709.2	397
SRR22191151	MT159712.2	718
SRR22191151	MT159715.2	3
SRR22191151	MT159716.2	31
SRR22191151	MT159717.2	119
SRR22191151	MT159718.2	11
SRR22191151	MT159720.2	929
SRR22191151	MT159722.2	3
SRR22191151	MT163716.1	76
SRR22191151	MT163717.1	156
SRR22191151	MT163718.1	1
SRR22191151	MT163719.1	9
SRR22191151	MT184908.2	33
SRR22191151	MT184910.1	1943
SRR22191151	MT184911.1	4812
SRR22191151	MT184912.1	272
SRR22191151	MT184913.1	146
SRR22191151	MT188339.1	459
SRR22191151	MT188340.1	859
SRR22191151	MT188341.1	101
SRR22191151	MT192765.1	5922
SRR22191151	MT192772.1	3
SRR22191151	MT192773.1	2
SRR22191151	NC_045512.2	24
SRR22191151	no_rank	99439
SRR21915094	MN975262.1	570
SRR21915094	MN988668.1	6
SRR21915094	MN988669.1	9
SRR21915094	MN988713.1	164
SRR21915094	MN994467.1	162
SRR21915094	MN994468.1	521
SRR21915094	MN996527.1	1
SRR21915094	MN996528.1	334
SRR21915094	MN996529.1	365
SRR21915094	MN996530.1	2
SRR21915094	MN996531.1	486
SRR21915094	MN997409.1	434
SRR21915094	MT007544.1	339
SRR21915094	MT012098.1	1366
SRR21915094	MT019529.1	17
SRR21915094	MT019531.1	53
SRR21915094	MT019532.1	27
SRR21915094	MT019533.1	89
SRR21915094	MT027062.1	109
SRR21915094	MT027063.1	3
SRR21915094	MT027064.1	29
SRR21915094	MT039887.1	12
SRR21915094	MT039888.1	91
SRR21915094	MT039890.1	1462
SRR21915094	MT044257.1	858
SRR21915094	MT044258.1	21
SRR21915094	MT049951.1	5
SRR21915094	MT050493.1	840
SRR21915094	MT066156.1	472
SRR21915094	MT066176.1	1026
SRR21915094	MT072688.1	250
SRR21915094	MT093571.1	103
SRR21915094	MT106052.1	1
SRR21915094	MT106054.1	1390
SRR21915094	MT118835.1	8
SRR21915094	MT121215.1	336
SRR21915094	MT123290.1	111
SRR21915094	MT123291.2	22
SRR21915094	MT123292.2	52
SRR21915094	MT123293.2	63
SRR21915094	MT126808.1	184
SRR21915094	MT135041.1	159
SRR21915094	MT135042.1	1
SRR21915094	MT135043.1	54
SRR21915094	MT152824.1	103
SRR21915094	MT159705.2	928
SRR21915094	MT159706.2	652
SRR21915094	MT159707.2	975
SRR21915094	MT159708.2	7
SRR21915094	MT159709.2	368
SRR21915094	MT159712.2	772
SRR21915094	MT159715.2	2
SRR21915094	MT159716.2	37
SRR21915094	MT159717.2	79
SRR21915094	MT159718.2	16
SRR21915094	MT159720.2	949
SRR21915094	MT159722.2	1
SRR21915094	MT163716.1	84
SRR21915094	MT163717.1	119
SRR21915094	MT163719.1	2
SRR21915094	MT184908.2	67
SRR21915094	MT184910.1	2009
SRR21915094	MT184911.1	5047
SRR21915094	MT184912.1	311
SRR21915094	MT184913.1	169
SRR21915094	MT188339.1	361
SRR21915094	MT188340.1	1099
SRR21915094	MT188341.1	75
SRR21915094	MT192759.1	1
SRR21915094	MT192765.1	7911
SRR21915094	MT192772.1	3
SRR21915094	MT192773.1	1
SRR21915094	NC_045512.2	36
SRR21915094	no_rank	96155
SRR21914795	MN938384.1	1
SRR21914795	MN975262.1	875
SRR21914795	MN988668.1	9
SRR21914795	MN988669.1	2
SRR21914795	MN988713.1	142
SRR21914795	MN994467.1	105
SRR21914795	MN994468.1	576
SRR21914795	MN996528.1	660
SRR21914795	MN996529.1	429
SRR21914795	MN996530.1	1
SRR21914795	MN996531.1	520
SRR21914795	MN997409.1	580
SRR21914795	MT007544.1	358
SRR21914795	MT012098.1	785
SRR21914795	MT019529.1	16
SRR21914795	MT019531.1	74
SRR21914795	MT019532.1	27
SRR21914795	MT019533.1	302
SRR21914795	MT027062.1	117
SRR21914795	MT027063.1	1
SRR21914795	MT027064.1	18
SRR21914795	MT039887.1	16
SRR21914795	MT039888.1	84
SRR21914795	MT039890.1	917
SRR21914795	MT044257.1	1007
SRR21914795	MT044258.1	5
SRR21914795	MT049951.1	3
SRR21914795	MT050493.1	711
SRR21914795	MT066156.1	479
SRR21914795	MT066176.1	1105
SRR21914795	MT072688.1	157
SRR21914795	MT093571.1	162
SRR21914795	MT093631.2	2
SRR21914795	MT106054.1	1098
SRR21914795	MT118835.1	6
SRR21914795	MT121215.1	342
SRR21914795	MT123290.1	200
SRR21914795	MT123291.2	32
SRR21914795	MT123292.2	60
SRR21914795	MT123293.2	89
SRR21914795	MT126808.1	263
SRR21914795	MT135041.1	214
SRR21914795	MT135043.1	15
SRR21914795	MT152824.1	117
SRR21914795	MT159705.2	995
SRR21914795	MT159706.2	453
SRR21914795	MT159707.2	1035
SRR21914795	MT159708.2	8
SRR21914795	MT159709.2	280
SRR21914795	MT159712.2	737
SRR21914795	MT159715.2	2
SRR21914795	MT159716.2	32
SRR21914795	MT159717.2	33
SRR21914795	MT159718.2	19
SRR21914795	MT159720.2	962
SRR21914795	MT159722.2	1
SRR21914795	MT163716.1	97
SRR21914795	MT163717.1	118
SRR21914795	MT163719.1	12
SRR21914795	MT184908.2	45
SRR21914795	MT184910.1	1834
SRR21914795	MT184911.1	4607
SRR21914795	MT184912.1	227
SRR21914795	MT184913.1	238
SRR21914795	MT188339.1	110
SRR21914795	MT188340.1	1263
SRR21914795	MT188341.1	98
SRR21914795	MT192765.1	8863
SRR21914795	MT192772.1	9
SRR21914795	MT192773.1	2
SRR21914795	NC_045512.2	36
SRR21914795	no_rank	96668
SRR22191157	MN975262.1	548
SRR22191157	MN988668.1	7
SRR22191157	MN988669.1	3
SRR22191157	MN988713.1	198
SRR22191157	MN994467.1	191
SRR22191157	MN994468.1	405
SRR22191157	MN996527.1	1
SRR22191157	MN996528.1	156
SRR22191157	MN996529.1	341
SRR22191157	MN996530.1	2
SRR22191157	MN996531.1	344
SRR22191157	MN997409.1	217
SRR22191157	MT007544.1	335
SRR22191157	MT012098.1	845
SRR22191157	MT019529.1	10
SRR22191157	MT019531.1	71
SRR22191157	MT019532.1	9
SRR22191157	MT019533.1	247
SRR22191157	MT027062.1	162
SRR22191157	MT027063.1	2
SRR22191157	MT027064.1	32
SRR22191157	MT039887.1	14
SRR22191157	MT039888.1	125
SRR22191157	MT039890.1	1557
SRR22191157	MT044257.1	1042
SRR22191157	MT044258.1	21
SRR22191157	MT049951.1	2
SRR22191157	MT050493.1	966
SRR22191157	MT066156.1	419
SRR22191157	MT066176.1	913
SRR22191157	MT072688.1	151
SRR22191157	MT093571.1	73
SRR22191157	MT106054.1	1554
SRR22191157	MT118835.1	9
SRR22191157	MT121215.1	541
SRR22191157	MT123290.1	147
SRR22191157	MT123291.2	30
SRR22191157	MT123292.2	70
SRR22191157	MT123293.2	55
SRR22191157	MT126808.1	157
SRR22191157	MT135041.1	68
SRR22191157	MT135042.1	1
SRR22191157	MT135043.1	82
SRR22191157	MT152824.1	94
SRR22191157	MT159705.2	861
SRR22191157	MT159706.2	385
SRR22191157	MT159707.2	951
SRR22191157	MT159708.2	2
SRR22191157	MT159709.2	376
SRR22191157	MT159712.2	742
SRR22191157	MT159713.2	1
SRR22191157	MT159715.2	2
SRR22191157	MT159716.2	35
SRR22191157	MT159717.2	98
SRR22191157	MT159718.2	9
SRR22191157	MT159720.2	720
SRR22191157	MT159722.2	3
SRR22191157	MT163716.1	68
SRR22191157	MT163717.1	178
SRR22191157	MT163719.1	13
SRR22191157	MT184908.2	55
SRR22191157	MT184910.1	2030
SRR22191157	MT184911.1	5219
SRR22191157	MT184912.1	281
SRR22191157	MT184913.1	111
SRR22191157	MT188339.1	420
SRR22191157	MT188340.1	919
SRR22191157	MT188341.1	106
SRR22191157	MT192765.1	6528
SRR22191157	MT192772.1	8
SRR22191157	MT192773.1	1
SRR22191157	NC_045512.2	45
SRR22191157	no_rank	99803
SRR22191412	MN938384.1	1
SRR22191412	MN975262.1	628
SRR22191412	MN988668.1	1
SRR22191412	MN988669.1	8
SRR22191412	MN988713.1	100
SRR22191412	MN994467.1	161
SRR22191412	MN994468.1	531
SRR22191412	MN996527.1	2
SRR22191412	MN996528.1	344
SRR22191412	MN996529.1	426
SRR22191412	MN996530.1	5
SRR22191412	MN996531.1	554
SRR22191412	MN997409.1	435
SRR22191412	MT007544.1	361
SRR22191412	MT012098.1	880
SRR22191412	MT019529.1	10
SRR22191412	MT019531.1	103
SRR22191412	MT019532.1	14
SRR22191412	MT019533.1	262
SRR22191412	MT027062.1	26
SRR22191412	MT027063.1	1
SRR22191412	MT027064.1	23
SRR22191412	MT039887.1	16
SRR22191412	MT039888.1	52
SRR22191412	MT039890.1	1535
SRR22191412	MT044257.1	869
SRR22191412	MT044258.1	13
SRR22191412	MT049951.1	2
SRR22191412	MT050493.1	798
SRR22191412	MT066156.1	289
SRR22191412	MT066176.1	845
SRR22191412	MT072688.1	151
SRR22191412	MT093571.1	83
SRR22191412	MT093631.2	1
SRR22191412	MT106054.1	1431
SRR22191412	MT118835.1	10
SRR22191412	MT121215.1	408
SRR22191412	MT123290.1	141
SRR22191412	MT123291.2	18
SRR22191412	MT123292.2	57
SRR22191412	MT123293.2	58
SRR22191412	MT126808.1	163
SRR22191412	MT135041.1	152
SRR22191412	MT135043.1	61
SRR22191412	MT152824.1	101
SRR22191412	MT159705.2	978
SRR22191412	MT159706.2	342
SRR22191412	MT159707.2	920
SRR22191412	MT159708.2	8
SRR22191412	MT159709.2	55
SRR22191412	MT159712.2	828
SRR22191412	MT159715.2	3
SRR22191412	MT159716.2	9
SRR22191412	MT159717.2	70
SRR22191412	MT159718.2	4
SRR22191412	MT159720.2	537
SRR22191412	MT159722.2	2
SRR22191412	MT163716.1	78
SRR22191412	MT163717.1	22
SRR22191412	MT163718.1	1
SRR22191412	MT163719.1	10
SRR22191412	MT184908.2	6
SRR22191412	MT184910.1	2046
SRR22191412	MT184911.1	4373
SRR22191412	MT184912.1	54
SRR22191412	MT184913.1	180
SRR22191412	MT188339.1	425
SRR22191412	MT188340.1	974
SRR22191412	MT188341.1	102
SRR22191412	MT192759.1	2
SRR22191412	MT192765.1	7797
SRR22191412	MT192772.1	2
SRR22191412	MT192773.1	1
SRR22191412	NC_045512.2	6
SRR22191412	no_rank	100254
SRR21914469	MN938384.1	1
SRR21914469	MN975262.1	430
SRR21914469	MN988668.1	6
SRR21914469	MN988669.1	3
SRR21914469	MN988713.1	173
SRR21914469	MN994467.1	141
SRR21914469	MN994468.1	401
SRR21914469	MN996528.1	267
SRR21914469	MN996529.1	365
SRR21914469	MN996530.1	5
SRR21914469	MN996531.1	498
SRR21914469	MN997409.1	524
SRR21914469	MT007544.1	237
SRR21914469	MT012098.1	806
SRR21914469	MT019529.1	6
SRR21914469	MT019530.1	3
SRR21914469	MT019531.1	101
SRR21914469	MT019532.1	4
SRR21914469	MT019533.1	183
SRR21914469	MT027062.1	107
SRR21914469	MT027063.1	3
SRR21914469	MT027064.1	31
SRR21914469	MT039887.1	16
SRR21914469	MT039888.1	72
SRR21914469	MT039890.1	1558
SRR21914469	MT044257.1	793
SRR21914469	MT044258.1	23
SRR21914469	MT049951.1	6
SRR21914469	MT050493.1	932
SRR21914469	MT066156.1	287
SRR21914469	MT066176.1	905
SRR21914469	MT072688.1	148
SRR21914469	MT093571.1	61
SRR21914469	MT093631.2	1
SRR21914469	MT106052.1	1
SRR21914469	MT106053.1	1
SRR21914469	MT106054.1	1499
SRR21914469	MT118835.1	15
SRR21914469	MT121215.1	507
SRR21914469	MT123290.1	140
SRR21914469	MT123291.2	31
SRR21914469	MT123292.2	61
SRR21914469	MT123293.2	79
SRR21914469	MT126808.1	119
SRR21914469	MT135041.1	229
SRR21914469	MT135043.1	68
SRR21914469	MT152824.1	112
SRR21914469	MT159705.2	770
SRR21914469	MT159706.2	338
SRR21914469	MT159707.2	820
SRR21914469	MT159708.2	4
SRR21914469	MT159709.2	269
SRR21914469	MT159712.2	594
SRR21914469	MT159715.2	1
SRR21914469	MT159716.2	26
SRR21914469	MT159717.2	93
SRR21914469	MT159718.2	4
SRR21914469	MT159720.2	794
SRR21914469	MT159722.2	4
SRR21914469	MT163716.1	77
SRR21914469	MT163717.1	133
SRR21914469	MT163719.1	13
SRR21914469	MT184908.2	21
SRR21914469	MT184910.1	2101
SRR21914469	MT184911.1	4559
SRR21914469	MT184912.1	225
SRR21914469	MT184913.1	189
SRR21914469	MT188339.1	464
SRR21914469	MT188340.1	802
SRR21914469	MT188341.1	95
SRR21914469	MT192765.1	5856
SRR21914469	MT192772.1	13
SRR21914469	MT192773.1	3
SRR21914469	NC_045512.2	24
SRR21914469	no_rank	102026
SRR21914723	MN975262.1	930
SRR21914723	MN988668.1	11
SRR21914723	MN988669.1	5
SRR21914723	MN988713.1	149
SRR21914723	MN994467.1	90
SRR21914723	MN994468.1	585
SRR21914723	MN996528.1	485
SRR21914723	MN996529.1	372
SRR21914723	MN996530.1	4
SRR21914723	MN996531.1	204
SRR21914723	MN997409.1	435
SRR21914723	MT007544.1	434
SRR21914723	MT012098.1	1264
SRR21914723	MT019529.1	23
SRR21914723	MT019531.1	67
SRR21914723	MT019532.1	29
SRR21914723	MT019533.1	323
SRR21914723	MT027062.1	71
SRR21914723	MT027063.1	2
SRR21914723	MT027064.1	22
SRR21914723	MT039887.1	6
SRR21914723	MT039888.1	97
SRR21914723	MT039890.1	1143
SRR21914723	MT044257.1	1048
SRR21914723	MT044258.1	7
SRR21914723	MT050493.1	717
SRR21914723	MT066156.1	452
SRR21914723	MT066176.1	1184
SRR21914723	MT072688.1	154
SRR21914723	MT093571.1	143
SRR21914723	MT093631.2	2
SRR21914723	MT106054.1	1143
SRR21914723	MT118835.1	2
SRR21914723	MT121215.1	309
SRR21914723	MT123290.1	167
SRR21914723	MT123291.2	34
SRR21914723	MT123292.2	67
SRR21914723	MT123293.2	71
SRR21914723	MT126808.1	271
SRR21914723	MT135041.1	143
SRR21914723	MT135043.1	67
SRR21914723	MT152824.1	78
SRR21914723	MT159705.2	1183
SRR21914723	MT159706.2	474
SRR21914723	MT159707.2	1034
SRR21914723	MT159708.2	15
SRR21914723	MT159709.2	252
SRR21914723	MT159712.2	770
SRR21914723	MT159716.2	27
SRR21914723	MT159717.2	49
SRR21914723	MT159718.2	20
SRR21914723	MT159720.2	792
SRR21914723	MT159722.2	3
SRR21914723	MT163716.1	92
SRR21914723	MT163717.1	75
SRR21914723	MT163719.1	7
SRR21914723	MT184908.2	53
SRR21914723	MT184910.1	1963
SRR21914723	MT184911.1	4903
SRR21914723	MT184912.1	208
SRR21914723	MT184913.1	142
SRR21914723	MT188339.1	236
SRR21914723	MT188340.1	1345
SRR21914723	MT188341.1	94
SRR21914723	MT192765.1	9593
SRR21914723	MT192772.1	1
SRR21914723	NC_045512.2	33
SRR21914723	no_rank	96391
SRR21914600	MN938384.1	1
SRR21914600	MN975262.1	565
SRR21914600	MN988668.1	7
SRR21914600	MN988669.1	20
SRR21914600	MN988713.1	122
SRR21914600	MN994467.1	226
SRR21914600	MN994468.1	435
SRR21914600	MN996527.1	1
SRR21914600	MN996528.1	279
SRR21914600	MN996529.1	361
SRR21914600	MN996530.1	3
SRR21914600	MN996531.1	551
SRR21914600	MN997409.1	454
SRR21914600	MT007544.1	289
SRR21914600	MT012098.1	1580
SRR21914600	MT019529.1	10
SRR21914600	MT019530.1	1
SRR21914600	MT019531.1	45
SRR21914600	MT019532.1	11
SRR21914600	MT019533.1	226
SRR21914600	MT027062.1	94
SRR21914600	MT027063.1	3
SRR21914600	MT027064.1	36
SRR21914600	MT039887.1	17
SRR21914600	MT039888.1	95
SRR21914600	MT039890.1	1413
SRR21914600	MT044257.1	817
SRR21914600	MT044258.1	357
SRR21914600	MT050493.1	871
SRR21914600	MT066156.1	317
SRR21914600	MT066176.1	780
SRR21914600	MT072688.1	115
SRR21914600	MT093571.1	98
SRR21914600	MT106054.1	1169
SRR21914600	MT118835.1	11
SRR21914600	MT121215.1	384
SRR21914600	MT123290.1	137
SRR21914600	MT123291.2	21
SRR21914600	MT123292.2	51
SRR21914600	MT123293.2	68
SRR21914600	MT126808.1	172
SRR21914600	MT135041.1	181
SRR21914600	MT135042.1	1
SRR21914600	MT135043.1	50
SRR21914600	MT152824.1	99
SRR21914600	MT159705.2	719
SRR21914600	MT159706.2	326
SRR21914600	MT159707.2	779
SRR21914600	MT159708.2	6
SRR21914600	MT159709.2	208
SRR21914600	MT159712.2	554
SRR21914600	MT159715.2	1
SRR21914600	MT159716.2	19
SRR21914600	MT159717.2	108
SRR21914600	MT159718.2	11
SRR21914600	MT159720.2	669
SRR21914600	MT159722.2	1
SRR21914600	MT163716.1	68
SRR21914600	MT163717.1	90
SRR21914600	MT163718.1	1
SRR21914600	MT163719.1	6
SRR21914600	MT184908.2	28
SRR21914600	MT184910.1	2282
SRR21914600	MT184911.1	5512
SRR21914600	MT184912.1	164
SRR21914600	MT184913.1	184
SRR21914600	MT188339.1	378
SRR21914600	MT188340.1	881
SRR21914600	MT188341.1	66
SRR21914600	MT192765.1	6474
SRR21914600	MT192772.1	7
SRR21914600	MT192773.1	6
SRR21914600	NC_045512.2	15
SRR21914600	no_rank	101022
SRR20666605	MN938384.1	1
SRR20666605	MN975262.1	523
SRR20666605	MN985325.1	1
SRR20666605	MN988668.1	20
SRR20666605	MN988669.1	13
SRR20666605	MN988713.1	161
SRR20666605	MN994467.1	74
SRR20666605	MN994468.1	557
SRR20666605	MN996527.1	16
SRR20666605	MN996528.1	353
SRR20666605	MN996529.1	923
SRR20666605	MN996530.1	2
SRR20666605	MN996531.1	9
SRR20666605	MN997409.1	327
SRR20666605	MT007544.1	484
SRR20666605	MT012098.1	272
SRR20666605	MT019529.1	11
SRR20666605	MT019530.1	1
SRR20666605	MT019531.1	90
SRR20666605	MT019533.1	628
SRR20666605	MT027062.1	174
SRR20666605	MT027063.1	7
SRR20666605	MT027064.1	20
SRR20666605	MT039887.1	21
SRR20666605	MT039888.1	126
SRR20666605	MT039890.1	3144
SRR20666605	MT044257.1	1568
SRR20666605	MT044258.1	28
SRR20666605	MT049951.1	4
SRR20666605	MT050493.1	680
SRR20666605	MT066156.1	938
SRR20666605	MT066176.1	701
SRR20666605	MT072688.1	332
SRR20666605	MT093571.1	45
SRR20666605	MT093631.2	3
SRR20666605	MT106052.1	2
SRR20666605	MT106054.1	1518
SRR20666605	MT118835.1	14
SRR20666605	MT121215.1	490
SRR20666605	MT123290.1	119
SRR20666605	MT123291.2	33
SRR20666605	MT123292.2	64
SRR20666605	MT123293.2	75
SRR20666605	MT126808.1	236
SRR20666605	MT135041.1	100
SRR20666605	MT135042.1	2
SRR20666605	MT135043.1	64
SRR20666605	MT152824.1	103
SRR20666605	MT159705.2	1718
SRR20666605	MT159706.2	857
SRR20666605	MT159707.2	1232
SRR20666605	MT159708.2	7
SRR20666605	MT159709.2	338
SRR20666605	MT159711.2	1
SRR20666605	MT159712.2	964
SRR20666605	MT159715.2	1
SRR20666605	MT159716.2	30
SRR20666605	MT159717.2	96
SRR20666605	MT159718.2	32
SRR20666605	MT159720.2	713
SRR20666605	MT159722.2	4
SRR20666605	MT163716.1	68
SRR20666605	MT163717.1	154
SRR20666605	MT163718.1	24
SRR20666605	MT163719.1	5
SRR20666605	MT184908.2	60
SRR20666605	MT184910.1	854
SRR20666605	MT184911.1	1907
SRR20666605	MT184912.1	336
SRR20666605	MT184913.1	194
SRR20666605	MT188339.1	616
SRR20666605	MT188340.1	49
SRR20666605	MT188341.1	104
SRR20666605	MT192759.1	15
SRR20666605	MT192765.1	9629
SRR20666605	MT192772.1	9
SRR20666605	MT192773.1	1
SRR20666605	NC_045512.2	25
SRR20666605	no_rank	99226
SRR21914699	MN938384.1	1
SRR21914699	MN975262.1	624
SRR21914699	MN988668.1	14
SRR21914699	MN988669.1	7
SRR21914699	MN988713.1	195
SRR21914699	MN994467.1	99
SRR21914699	MN994468.1	609
SRR21914699	MN996528.1	380
SRR21914699	MN996529.1	343
SRR21914699	MN996530.1	3
SRR21914699	MN996531.1	640
SRR21914699	MN997409.1	459
SRR21914699	MT007544.1	296
SRR21914699	MT012098.1	970
SRR21914699	MT019529.1	11
SRR21914699	MT019531.1	131
SRR21914699	MT019532.1	14
SRR21914699	MT019533.1	271
SRR21914699	MT020880.1	1
SRR21914699	MT020881.1	1
SRR21914699	MT027062.1	133
SRR21914699	MT027063.1	2
SRR21914699	MT027064.1	28
SRR21914699	MT039887.1	20
SRR21914699	MT039888.1	97
SRR21914699	MT039890.1	1340
SRR21914699	MT044257.1	968
SRR21914699	MT044258.1	15
SRR21914699	MT049951.1	4
SRR21914699	MT050493.1	901
SRR21914699	MT066156.1	396
SRR21914699	MT066176.1	1012
SRR21914699	MT072688.1	163
SRR21914699	MT093571.1	118
SRR21914699	MT106054.1	1359
SRR21914699	MT118835.1	12
SRR21914699	MT121215.1	333
SRR21914699	MT123290.1	150
SRR21914699	MT123291.2	26
SRR21914699	MT123292.2	59
SRR21914699	MT123293.2	136
SRR21914699	MT126808.1	181
SRR21914699	MT135041.1	199
SRR21914699	MT135043.1	32
SRR21914699	MT152824.1	112
SRR21914699	MT159705.2	1102
SRR21914699	MT159706.2	416
SRR21914699	MT159707.2	942
SRR21914699	MT159708.2	4
SRR21914699	MT159709.2	311
SRR21914699	MT159712.2	727
SRR21914699	MT159713.2	1
SRR21914699	MT159716.2	26
SRR21914699	MT159717.2	64
SRR21914699	MT159718.2	14
SRR21914699	MT159720.2	1121
SRR21914699	MT159722.2	2
SRR21914699	MT163716.1	78
SRR21914699	MT163717.1	182
SRR21914699	MT163719.1	10
SRR21914699	MT184908.2	34
SRR21914699	MT184910.1	1525
SRR21914699	MT184911.1	3544
SRR21914699	MT184912.1	258
SRR21914699	MT184913.1	278
SRR21914699	MT188339.1	216
SRR21914699	MT188340.1	1152
SRR21914699	MT188341.1	105
SRR21914699	MT192759.1	2
SRR21914699	MT192765.1	7844
SRR21914699	MT192772.1	8
SRR21914699	MT192773.1	3
SRR21914699	NC_045512.2	26
SRR21914699	no_rank	101695
SRR21914648	MN938384.1	2
SRR21914648	MN975262.1	609
SRR21914648	MN988668.1	10
SRR21914648	MN988669.1	3
SRR21914648	MN988713.1	233
SRR21914648	MN994467.1	136
SRR21914648	MN994468.1	496
SRR21914648	MN996528.1	283
SRR21914648	MN996529.1	414
SRR21914648	MN996530.1	5
SRR21914648	MN996531.1	371
SRR21914648	MN997409.1	440
SRR21914648	MT007544.1	349
SRR21914648	MT012098.1	1097
SRR21914648	MT019529.1	19
SRR21914648	MT019531.1	94
SRR21914648	MT019532.1	5
SRR21914648	MT019533.1	257
SRR21914648	MT020880.1	1
SRR21914648	MT027062.1	194
SRR21914648	MT027064.1	20
SRR21914648	MT039887.1	15
SRR21914648	MT039888.1	164
SRR21914648	MT039890.1	1584
SRR21914648	MT044257.1	1118
SRR21914648	MT044258.1	13
SRR21914648	MT049951.1	4
SRR21914648	MT050493.1	1035
SRR21914648	MT066156.1	483
SRR21914648	MT066176.1	1130
SRR21914648	MT072688.1	208
SRR21914648	MT093571.1	116
SRR21914648	MT106052.1	1
SRR21914648	MT106054.1	2087
SRR21914648	MT118835.1	8
SRR21914648	MT121215.1	564
SRR21914648	MT123290.1	151
SRR21914648	MT123291.2	28
SRR21914648	MT123292.2	96
SRR21914648	MT123293.2	83
SRR21914648	MT126808.1	140
SRR21914648	MT135041.1	185
SRR21914648	MT135043.1	58
SRR21914648	MT152824.1	83
SRR21914648	MT159705.2	1248
SRR21914648	MT159706.2	468
SRR21914648	MT159707.2	1149
SRR21914648	MT159708.2	4
SRR21914648	MT159709.2	423
SRR21914648	MT159711.2	1
SRR21914648	MT159712.2	915
SRR21914648	MT159715.2	3
SRR21914648	MT159716.2	63
SRR21914648	MT159717.2	97
SRR21914648	MT159718.2	9
SRR21914648	MT159720.2	1020
SRR21914648	MT159722.2	1
SRR21914648	MT163716.1	64
SRR21914648	MT163717.1	202
SRR21914648	MT163719.1	12
SRR21914648	MT184908.2	51
SRR21914648	MT184910.1	1115
SRR21914648	MT184911.1	2815
SRR21914648	MT184912.1	339
SRR21914648	MT184913.1	222
SRR21914648	MT188339.1	271
SRR21914648	MT188340.1	994
SRR21914648	MT188341.1	103
SRR21914648	MT192765.1	7317
SRR21914648	MT192772.1	3
SRR21914648	MT192773.1	2
SRR21914648	NC_045512.2	36
SRR21914648	no_rank	101271
SRR21914809	MN975262.1	739
SRR21914809	MN988668.1	7
SRR21914809	MN988669.1	18
SRR21914809	MN988713.1	172
SRR21914809	MN994467.1	153
SRR21914809	MN994468.1	533
SRR21914809	MN996528.1	432
SRR21914809	MN996529.1	392
SRR21914809	MN996530.1	6
SRR21914809	MN996531.1	459
SRR21914809	MN997409.1	477
SRR21914809	MT007544.1	301
SRR21914809	MT012098.1	1131
SRR21914809	MT019529.1	12
SRR21914809	MT019531.1	70
SRR21914809	MT019532.1	17
SRR21914809	MT019533.1	310
SRR21914809	MT020880.1	1
SRR21914809	MT027062.1	116
SRR21914809	MT027063.1	2
SRR21914809	MT027064.1	38
SRR21914809	MT039887.1	17
SRR21914809	MT039888.1	121
SRR21914809	MT039890.1	1560
SRR21914809	MT044257.1	1052
SRR21914809	MT044258.1	19
SRR21914809	MT049951.1	2
SRR21914809	MT050493.1	717
SRR21914809	MT066156.1	355
SRR21914809	MT066176.1	1017
SRR21914809	MT072688.1	160
SRR21914809	MT093571.1	138
SRR21914809	MT106053.1	1
SRR21914809	MT106054.1	1082
SRR21914809	MT118835.1	10
SRR21914809	MT121215.1	312
SRR21914809	MT123290.1	143
SRR21914809	MT123291.2	30
SRR21914809	MT123292.2	68
SRR21914809	MT123293.2	112
SRR21914809	MT126808.1	249
SRR21914809	MT135041.1	221
SRR21914809	MT135042.1	1
SRR21914809	MT135043.1	69
SRR21914809	MT152824.1	112
SRR21914809	MT159705.2	889
SRR21914809	MT159706.2	414
SRR21914809	MT159707.2	929
SRR21914809	MT159708.2	7
SRR21914809	MT159709.2	275
SRR21914809	MT159712.2	633
SRR21914809	MT159715.2	1
SRR21914809	MT159716.2	17
SRR21914809	MT159717.2	62
SRR21914809	MT159718.2	12
SRR21914809	MT159720.2	895
SRR21914809	MT163716.1	76
SRR21914809	MT163717.1	177
SRR21914809	MT163719.1	8
SRR21914809	MT184908.2	32
SRR21914809	MT184910.1	1832
SRR21914809	MT184911.1	5279
SRR21914809	MT184912.1	185
SRR21914809	MT184913.1	209
SRR21914809	MT188339.1	340
SRR21914809	MT188340.1	1040
SRR21914809	MT188341.1	138
SRR21914809	MT192765.1	7711
